,wl,Rs,Ts
99,0.8705882352941177,0.4434233636925365,0.4481379722246695
100,0.8694516971279374,0.38713697544222114,0.4961211330127275
101,0.8683181225554106,0.3241642709498296,0.5500736044500288
102,0.8671875,0.2565573336587092,0.6066415965067469
103,0.8660598179453836,0.1886620958890414,0.6610533026525632
104,0.8649350649350649,0.12685247791725315,0.7078933654874944
105,0.8638132295719845,0.07843171969676481,0.7421038358956279
106,0.8626943005181347,0.0499654528509726,0.7599546376346816
107,0.8615782664941786,0.045572375619451114,0.759735159083066
108,0.8604651162790696,0.06576426928011837,0.7420012015813833
109,0.8593548387096774,0.10725957034529858,0.7093395534846679
110,0.8582474226804124,0.16385423053795148,0.6657439294017753
111,0.8571428571428571,0.22805485697601452,0.6157902228143317
112,0.8560411311053985,0.292914166134572,0.5638301064460173
113,0.8549422336328626,0.35346229919972666,0.5133865686602037
114,0.8538461538461538,0.4073128780806821,0.4668514189483322
115,0.852752880921895,0.45435760817715776,0.42548526989766483
116,0.8516624040920716,0.49580684312951734,0.3896386290170806
117,0.8505747126436781,0.5330473714668187,0.35907192416471584
118,0.8494897959183673,0.5667950638405637,0.333258742597235
119,0.8484076433121019,0.5968321464253856,0.3115991224980785
120,0.8473282442748092,0.6223307559683987,0.2935260513044033
121,0.8462515883100381,0.642506399048245,0.27853456122976905
122,0.8451776649746193,0.6572254972764977,0.2661829069817187
123,0.8441064638783269,0.6672513382419417,0.25610631302988623
124,0.8430379746835442,0.6740120254668147,0.2480555052728887
125,0.8419721871049305,0.6790130707440983,0.24194181800770284
126,0.8409090909090908,0.6831850721277183,0.2378544735008794
127,0.8398486759142497,0.6864806905559465,0.23602209306028554
128,0.8387909319899244,0.6879107433545448,0.2367166213900518
129,0.8377358490566038,0.685999610068186,0.24013080032497763
130,0.8366834170854272,0.679444066788846,0.24628328213372827
131,0.835633626097867,0.6676661491410704,0.25500517615234813
132,0.8345864661654135,0.6509998617916269,0.26603476353122174
133,0.8335419274092615,0.6304190739255414,0.27920167821788183
134,0.8325,0.6069239915561163,0.29463552658235753
135,0.8314606741573034,0.580863960994393,0.31290658262478943
136,0.8304239401496258,0.5515165725336904,0.33501209257738196
137,0.8293897882938979,0.517150309824245,0.36216327325530157
138,0.8283582089552238,0.4756097518369208,0.39539404101481496
139,0.8273291925465839,0.42525511962904466,0.4350812703071121
140,0.826302729528536,0.36594248012215447,0.48051342337026987
141,0.8252788104089219,0.2997000335657937,0.5296510581667028
142,0.8242574257425743,0.23084648545922792,0.5791832146153257
143,0.8232385661310259,0.16547197177035666,0.6249076539035299
144,0.8222222222222222,0.11039668732131162,0.6623726809437944
145,0.8212083847102344,0.071873142744026,0.6876415120007907
146,0.8201970443349753,0.05436234799386735,0.6980007992315996
147,0.8191881918819188,0.05968203363995877,0.6924453063081529
148,0.8181818181818181,0.08671606830647569,0.6718276329679878
149,0.8171779141104294,0.13172653363713893,0.6386478930236626
150,0.8161764705882354,0.18916521160882024,0.5965476825124036
151,0.8151774785801713,0.2527734585605994,0.5496400056432833
152,0.8141809290953546,0.31670891109791954,0.5018346326310389
153,0.8131868131868131,0.37645011538115414,0.4563021958038594
154,0.8121951219512195,0.4292992573240085,0.41516907287579324
155,0.8112058465286237,0.4744114565818746,0.37946702480785904
156,0.8102189781021898,0.5124010543721482,0.34929768766772196
157,0.8092345078979344,0.544680728736468,0.32412934185470205
158,0.808252427184466,0.5727493429514017,0.30313007445460016
159,0.8072727272727273,0.5976404079454066,0.2854556066740037
160,0.8062953995157386,0.6196742594023709,0.27044191286331787
161,0.8053204353083434,0.6385444624580365,0.25768920404668905
162,0.8043478260869565,0.6536506604810928,0.24705337052604662
163,0.8033775633293123,0.6645087716903186,0.23857717154909186
164,0.8024096385542169,0.671055766495683,0.2323960681780607
165,0.8014440433212997,0.6737251424647348,0.2286470411591911
166,0.8004807692307692,0.6732758564343001,0.2273991152647158
167,0.7995198079231693,0.6704662770283668,0.2286163103526794
168,0.7985611510791366,0.6657283528616799,0.23215879671248518
169,0.7976047904191617,0.6589878501967814,0.2378244232555468
170,0.7966507177033494,0.6496995356068445,0.24542738821839516
171,0.7956989247311828,0.6370588958233997,0.254901584016601
172,0.7947494033412889,0.6202672608671294,0.266404007403761
173,0.7938021454112038,0.5987084599799828,0.2803828585179023
174,0.7928571428571428,0.5719544348283292,0.29757167730246353
175,0.7919143876337694,0.5396271812457074,0.31888026174628853
176,0.7909738717339667,0.5012490543952626,0.34517652260116044
177,0.7900355871886121,0.456254254492361,0.37698667896328264
178,0.7890995260663507,0.4042793710187475,0.41417503034989983
179,0.7881656804733728,0.34571396426214734,0.4556872532797166
180,0.7872340425531915,0.28233085544277386,0.4994426567574872
181,0.7863046044864227,0.21770806121307207,0.5424365693498112
182,0.7853773584905661,0.15716302925259018,0.581067495580873
183,0.7844522968197879,0.10706101645911988,0.6116461294027569
184,0.7835294117647059,0.07358952795087678,0.6309908143774139
185,0.782608695652174,0.061320411992563356,0.6369825991040228
186,0.7816901408450704,0.07201151228116388,0.6289534178826762
187,0.7807737397420867,0.10406535366020987,0.607814932234827
188,0.7798594847775175,0.15286277848482402,0.5758950777270057
189,0.7789473684210526,0.2118938816737164,0.5365185302255627
190,0.7780373831775702,0.2743299458107392,0.4934272631289529
191,0.7771295215869312,0.33452906262247734,0.450171880006009
192,0.7762237762237763,0.3890063474507375,0.409604707494896
193,0.7753201396973224,0.4366124293525819,0.37357286478638385
194,0.7744186046511627,0.47796523250829537,0.3428540932638895
195,0.7735191637630663,0.514448269731898,0.3173162567329495
196,0.7726218097447796,0.5472176200251238,0.29623011267392924
197,0.7717265353418309,0.576603564595502,0.27863700676068737
198,0.7708333333333333,0.6020844131026227,0.26367376382751323
199,0.769942196531792,0.6227453896563981,0.2507830004917348
200,0.76905311778291,0.6379307841655466,0.2397784227533573
201,0.7681660899653979,0.6477382221862797,0.23077830602669563
202,0.7672811059907835,0.6531076953930453,0.2240541579678861
203,0.766398158803222,0.6554693316492666,0.2198577048975694
204,0.7655172413793103,0.6561307572038666,0.21828591782058962
205,0.764638346727899,0.6557063079058899,0.21922449198267932
206,0.7637614678899083,0.6538624441073876,0.22238238210182226
207,0.7628865979381444,0.6494937673509106,0.22740207937511217
208,0.7620137299771167,0.6412312941859013,0.23400930834509262
209,0.7611428571428571,0.628022690038771,0.24215582104441175
210,0.7602739726027398,0.6094920209853496,0.25211080826508053
211,0.7594070695553021,0.5859012693459446,0.2644683262580884
212,0.7585421412300684,0.5577437931603871,0.28005670400225285
213,0.757679180887372,0.5252012478333753,0.29975731560261354
214,0.7568181818181818,0.4877904709763322,0.32426070935836604
215,0.7559591373439274,0.4444628933708262,0.3538046071130696
216,0.7551020408163265,0.39421693856608236,0.3879478472421245
217,0.7542468856172141,0.3370304810626683,0.4254345608994771
218,0.753393665158371,0.2747309267573695,0.464192276457419
219,0.752542372881356,0.2113866746458836,0.5014863929861978
220,0.7516930022573364,0.15295173350084243,0.5342240211387885
221,0.7508455467869222,0.10617175185303787,0.5593676067492748
222,0.75,0.07705320683903283,0.5743900939691624
223,0.749156355455568,0.06938575300873481,0.5776862557727132
224,0.748314606741573,0.08381036089443133,0.568855252367428
225,0.7474747474747475,0.11773906754302813,0.5487898080503782
226,0.7466367713004485,0.1661303860846134,0.5195448947216322
227,0.7458006718924972,0.22282849642545458,0.4840056937425731
228,0.7449664429530201,0.28200007539814703,0.4454196604698497
229,0.7441340782122905,0.3392125732179987,0.4068889906504728
230,0.7433035714285715,0.3918768459076562,0.37092879481856905
231,0.7424749163879598,0.439042129151619,0.3391796095087089
232,0.7416481069042317,0.4807692965094035,0.3123242621541044
233,0.7408231368186874,0.517425573641493,0.29020852435364886
234,0.74,0.5492048975849412,0.2721159400627327
235,0.7391786903440623,0.5760170020853174,0.2571128993684895
236,0.738359201773836,0.5976891151889668,0.24436948034546802
237,0.7375415282392027,0.6142802812518384,0.23337700614368576
238,0.7367256637168141,0.6262800607191986,0.22401940404386553
239,0.7359116022099448,0.6345527122355255,0.21650120154326072
240,0.7350993377483445,0.6400413778406081,0.21117676315710135
241,0.7342888643880926,0.6433834472990567,0.2083511617345944
242,0.7334801762114538,0.644639793023947,0.20812600109587576
243,0.7326732673267327,0.6432833498675106,0.21034368727800437
244,0.7318681318681319,0.6384578158831692,0.21464796582623735
245,0.7310647639956093,0.6293747831308952,0.22063836964714903
246,0.7302631578947368,0.6156409781577797,0.22806387674567566
247,0.7294633077765608,0.5973378684663805,0.23698615753902105
248,0.7286652078774617,0.5748022344014889,0.24784945879737086
249,0.7278688524590164,0.5482188410165748,0.26142015957727305
250,0.7270742358078603,0.5172551009023718,0.2785965790870607
251,0.7262813522355507,0.48098010012326936,0.30012791368447006
252,0.7254901960784313,0.4382019045053664,0.32630956384167686
253,0.7247007616974973,0.38816950564216046,0.3567329842057145
254,0.7239130434782609,0.33140014575080234,0.3901589010465207
255,0.723127035830619,0.27029371486927295,0.42455598768895436
256,0.7223427331887202,0.20923371128828847,0.4573098632051975
257,0.7215601300108342,0.15404153193662887,0.48556880881815995
258,0.7207792207792207,0.11088449806614908,0.5066619144106617
259,0.72,0.08494539193029642,0.5185091909814898
260,0.7192224622030239,0.07925925864075799,0.5199445677763774
261,0.7184466019417476,0.09407294333267292,0.5108906663262219
262,0.7176724137931034,0.12690520439507186,0.4923543714695152
263,0.7168998923573735,0.1732510294734861,0.46624780378734443
264,0.7161290322580646,0.22767310020083395,0.43507289070779936
265,0.7153598281417831,0.28492832029108994,0.401532629549717
266,0.7145922746781116,0.34081396419134313,0.36814360288414205
267,0.7138263665594855,0.39255890688065015,0.3369204002473126
268,0.7130620985010706,0.4387650903277503,0.3091844782074816
269,0.7122994652406417,0.47904949995369656,0.285521692204971
270,0.7115384615384615,0.5135972141463607,0.26588042973402753
271,0.7107790821771611,0.5428028510360892,0.24977306309361222
272,0.7100213219616204,0.5670826185152313,0.2365238496286501
273,0.7092651757188498,0.5868354552852916,0.2255008851024072
274,0.7085106382978724,0.6024679027131503,0.21627944940091437
275,0.7077577045696067,0.6143954724275373,0.2087065082748641
276,0.7070063694267515,0.622981935160259,0.2028653584295061
277,0.706256627783669,0.6284416022900947,0.19896756623457199
278,0.7055084745762712,0.6307689769491234,0.19721865444452394
279,0.7047619047619048,0.6297527270821446,0.19770889090122973
280,0.7040169133192389,0.625082241852085,0.20036945631850392
281,0.7032734952481521,0.6164945197659387,0.20501030262320083
282,0.7025316455696202,0.6038739634814773,0.21142625026681935
283,0.7017913593256059,0.5872324609009445,0.2195314938016547
284,0.7010526315789474,0.5665600582661792,0.22946828002513303
285,0.7003154574132492,0.5416186191984603,0.24163841754634582
286,0.6995798319327731,0.5118093569641821,0.2566266993788594
287,0.6988457502623294,0.47624444538078753,0.2750180394676911
288,0.6981132075471698,0.4340832411383142,0.29714575509052393
289,0.6973821989528796,0.3850780388996701,0.32283609489029536
290,0.696652719665272,0.3301604350646792,0.35122471056802745
291,0.6959247648902821,0.2718394015452229,0.38070983057898844
292,0.6951983298538622,0.21420921918387445,0.4090761602463563
293,0.694473409801877,0.16247776529621094,0.4337807044430272
294,0.69375,0.12208552525790792,0.4523483742289561
295,0.6930280957336108,0.09763371984172972,0.4627935738254318
296,0.6923076923076923,0.09191904916321088,0.46397317827712276
297,0.6915887850467289,0.10535125924205271,0.4557899074748672
298,0.6908713692946058,0.13591480232231923,0.43919978575122
299,0.6901554404145078,0.17966924725048536,0.4160239598372516
300,0.6894409937888198,0.2316247671229096,0.3886111724394471
301,0.688728024819028,0.28673317564491974,0.3594304852174614
302,0.6880165289256198,0.3407296545175932,0.33068597064829586
303,0.6873065015479876,0.39063862280790385,0.3040336290606812
304,0.6865979381443299,0.434882904962853,0.2804498508393098
305,0.685890834191555,0.47305951376110983,0.2602595998714101
306,0.6851851851851852,0.505526325696059,0.24329274255781727
307,0.6844809866392599,0.5329621769686015,0.22910914747807265
308,0.6837782340862423,0.5560252250724924,0.21722392819591055
309,0.6830769230769231,0.5751668465499675,0.2072744766977635
310,0.6823770491803278,0.5905923615853339,0.19909615681416434
311,0.6816786079836233,0.602318630695686,0.19270520197040059
312,0.6809815950920245,0.6102691091875136,0.18821576528580022
313,0.6802860061287027,0.6143610874143328,0.1857351275953498
314,0.6795918367346939,0.6145618861749238,0.18528258894764293
315,0.6788990825688073,0.6109072974696574,0.18676422370184337
316,0.6782077393075356,0.603482081873101,0.1900125242569146
317,0.6775178026449643,0.5923637443002676,0.19487471867521922
318,0.676829268292683,0.5775360200979264,0.20131423218443972
319,0.6761421319796954,0.5587928465646926,0.20948232582789406
320,0.6754563894523327,0.5356735999876698,0.2197236481940394
321,0.6747720364741642,0.5074841499812948,0.23249832486115812
322,0.6740890688259109,0.47345163195942824,0.24822879469563625
323,0.673407482305359,0.4330260860995398,0.2671044808547433
324,0.6727272727272727,0.38628481340954063,0.2888943314150374
325,0.6720484359233098,0.3343348741389576,0.3128212015920784
326,0.6713709677419355,0.27957223920311874,0.3375413911674075
327,0.6706948640483383,0.22566509393242976,0.36124970296560877
328,0.670020120724346,0.1771905998652096,0.3819007332709605
329,0.6693467336683417,0.1389548659051505,0.3975081596704083
330,0.6686746987951807,0.11513285551430273,0.40646291791336786
331,0.6680040120361084,0.10843971028389875,0.4078038006427217
332,0.6673346693386774,0.11955718260530819,0.40138230981371786
333,0.6666666666666666,0.1469792856033645,0.3878858250510766
334,0.666,0.18732646781219123,0.36871410502394425
335,0.6653346653346653,0.23604470057734522,0.34573638829221537
336,0.6646706586826348,0.2882989829958906,0.32098208425171576
337,0.6640079760717846,0.3398248669167376,0.29633099895351017
338,0.6633466135458167,0.3875297891769048,0.2732661602655526
339,0.6626865671641792,0.4297254248170854,0.25273453232456466
340,0.6620278330019881,0.4659898804232816,0.23513298670297045
341,0.6613704071499503,0.4967639934095473,0.22040617129643086
342,0.6607142857142857,0.5228464812604342,0.2082173964575525
343,0.6600594648166501,0.5449538195565482,0.19813985480135782
344,0.6594059405940594,0.5634597791245705,0.18981662708518146
345,0.658753709198813,0.5783504259454286,0.18305301576894034
346,0.658102766798419,0.5893532020469116,0.17782886376582321
347,0.6574531095755183,0.5961484882122049,0.17424420506678934
348,0.6568047337278107,0.5985608943570909,0.17243106452388568
349,0.6561576354679803,0.5966526221021358,0.1724716841886178
350,0.655511811023622,0.5906885286666932,0.17435689727037204
351,0.6548672566371682,0.5809935148994688,0.17800024425226987
352,0.6542239685658153,0.5677615156240589,0.18329992568568668
353,0.6535819430814525,0.5508923679645278,0.1902198576816217
354,0.6529411764705882,0.5299264488540699,0.1988502832710339
355,0.6523016650342801,0.5041213033960911,0.20941182685709317
356,0.6516634050880626,0.4726767400930281,0.22218417943199936
357,0.6510263929618768,0.43507327371981974,0.23736670975035834
358,0.650390625,0.3914517002473291,0.25490491908223595
359,0.6497560975609756,0.3429372477535029,0.27433482590308184
360,0.6491228070175439,0.29180772458062654,0.2947003251503893
361,0.6484907497565726,0.24142649452801418,0.3145840714741236
362,0.6478599221789882,0.1959079377585056,0.3322637073557476
363,0.6472303206997084,0.15954785174203795,0.3459702160641298
364,0.6466019417475729,0.1361188689367291,0.3541941539839069
365,0.6459747817652765,0.12818158059533966,0.35596809582381783
366,0.6453488372093023,0.1365771026194165,0.3510556388325009
367,0.6447241045498547,0.16023612049904346,0.33999889824305
368,0.6441005802707931,0.19636655358772787,0.3240118400439177
369,0.6434782608695653,0.2409851109356385,0.3047460478102036
370,0.6428571428571428,0.28966548759261546,0.28398736470159575
371,0.6422372227579556,0.3383171356717264,0.2633572162492303
372,0.6416184971098265,0.38380346482250355,0.24408717345190292
373,0.6410009624639076,0.42425991713557054,0.22691151446960112
374,0.6403846153846154,0.45906457127458533,0.21208774163727837
375,0.6397694524495677,0.4885167653891878,0.19951986093326762
376,0.6391554702495201,0.5133590967673822,0.18893413286483488
377,0.638542665388303,0.5343097391106189,0.1800488763259198
378,0.6379310344827587,0.551747191920434,0.17269011590254923
379,0.6373205741626795,0.5656200101109313,0.1668289540248754
380,0.6367112810707457,0.5755665469127595,0.16254585444484576
381,0.6361031518624641,0.581156104601913,0.15995159593876232
382,0.6354961832061068,0.5821283650763347,0.1591065584591718
383,0.6348903717826502,0.5785224308224418,0.15997587487819548
384,0.6342857142857143,0.5706419187648862,0.16244003260111853
385,0.6336822074215033,0.5588757103254448,0.16635566021100745
386,0.6330798479087452,0.5434571517254624,0.17163868000011648
387,0.6324786324786325,0.5242745829147458,0.178330049656561
388,0.6318785578747628,0.5008327277243142,0.18660752220950996
389,0.6312796208530806,0.4724130985812749,0.19672448729823067
390,0.6306818181818181,0.4384105338945666,0.20888320872443422
391,0.630085146641438,0.3987567011496988,0.22307569760013135
392,0.6294896030245747,0.35430189032852866,0.23894197732594968
393,0.6288951841359773,0.3070264137408387,0.25569645203736197
394,0.6283018867924529,0.2599924752192857,0.272157357281062
395,0.6277097078228087,0.21701468526041753,0.2868861975237797
396,0.6271186440677966,0.1821030732443743,0.2984121256122002
397,0.6265286923800564,0.15879540830361308,0.3054902723387505
398,0.6259398496240601,0.1495289392816927,0.3073312113438225
399,0.6253521126760564,0.15519665590541576,0.3037448174262463
400,0.624765478424015,0.17499128764209884,0.2951639863897977
401,0.6241799437675726,0.20657227357548225,0.2825453429932416
402,0.6235955056179775,0.24651415313833244,0.2671757141114618
403,0.6230121608980356,0.29092880017567946,0.25043556602319517
404,0.6224299065420561,0.3361156420265614,0.23357767267839544
405,0.6218487394957983,0.37909349251139485,0.21756976778893897
406,0.6212686567164178,0.4179050071854715,0.20302769791284417
407,0.6206896551724138,0.4516497412937657,0.19023815237459096
408,0.6201117318435755,0.48027599244350105,0.1792460291193653
409,0.6195348837209302,0.504223583792725,0.16996785890966992
410,0.6189591078066915,0.5240413257752968,0.1622926130801882
411,0.6183844011142061,0.5400951131309103,0.15614323838185948
412,0.6178107606679035,0.5524390322239608,0.15149113983917092
413,0.6172381835032438,0.5608579019773038,0.14833445869334527
414,0.6166666666666667,0.5650278028270755,0.14666290204945484
415,0.6160962072155411,0.5647031914515396,0.14643341653095074
416,0.6155268022181145,0.5598385048678332,0.1475724238816098
417,0.6149584487534626,0.5505884434416609,0.1500055617553367
418,0.6143911439114391,0.5371901434606507,0.15370093110082703
419,0.6138248847926268,0.5197889089088821,0.15870268823323375
420,0.6132596685082873,0.4983032845123104,0.1651321698469118
421,0.6126954921803127,0.47241986775492645,0.17314381839826906
422,0.6121323529411764,0.44176305775444485,0.1828396175445793
423,0.6115702479338844,0.4062152000629425,0.194162788859087
424,0.6110091743119267,0.3662940011185216,0.20680298532528954
425,0.6104491292392301,0.32345341282344486,0.2201467269544185
426,0.6098901098901098,0.2801791662998825,0.23329721518850519
427,0.6093321134492223,0.23980247546423938,0.2451694889492524
428,0.6087751371115174,0.20603960262738283,0.25464558231549594
429,0.6082191780821918,0.18235334452053528,0.26075646337284086
430,0.6076642335766423,0.17129499111386354,0.26284862197749803
431,0.6071103008204193,0.1740000971156945,0.260696001575597
432,0.6065573770491803,0.18997263975220657,0.2545316848809731
433,0.6060054595086443,0.21721199778631853,0.24499420264303137
434,0.6054545454545455,0.25264154476024064,0.233004478513792
435,0.6049046321525886,0.2927170036843715,0.21960521155761442
436,0.6043557168784028,0.3340517503494952,0.2058007731798415
437,0.6038077969174978,0.37390575958055566,0.19243136736541877
438,0.6032608695652174,0.41043873269049885,0.18010240997389357
439,0.6027149321266969,0.44270599900920676,0.1691733187177627
440,0.6021699819168174,0.47045146081941314,0.15979445280215052
441,0.6016260162601625,0.49380139361536884,0.15197115182918036
442,0.6010830324909747,0.51297315319616,0.1456318184298954
443,0.6005410279531109,0.5280848393820158,0.14068217852268666
444,0.6000000000000001,0.539099568254112,0.13703738576440372
445,0.5994599459945995,0.5458821332656398,0.1346335694596185
446,0.5989208633093525,0.5483067565974766,0.13342717433693252
447,0.5983827493261455,0.546344962584932,0.1333920036878742
448,0.5978456014362658,0.5400833906189785,0.13452041739485804
449,0.5973094170403588,0.5296623767328642,0.13682876082843953
450,0.5967741935483871,0.5151700502520296,0.14036095272622579
451,0.5962399283795882,0.4965555678307769,0.14518117444655484
452,0.5957066189624329,0.4736268458485229,0.1513483802474258
453,0.5951742627345845,0.44617081593102303,0.15887154861013225
454,0.5946428571428573,0.41418678271092635,0.16765305290385923
455,0.5941123996431757,0.3781727544327227,0.17743503903921534
456,0.5935828877005347,0.3393696060447799,0.1877671748348307
457,0.5930543187889581,0.29986308824114527,0.19801175243056904
458,0.5925266903914591,0.2624737332670786,0.20739400975843506
459,0.5920000000000001,0.23042248502158608,0.21509380401542916
460,0.591474245115453,0.20682822586786426,0.22036286691059312
461,0.5909494232475598,0.19415040958814175,0.222643469644077
462,0.5904255319148937,0.19371632461442448,0.22166212865782486
463,0.5899025686448185,0.2054578218158038,0.21747684994669292
464,0.5893805309734513,0.22792937839582567,0.21046707724209723
465,0.5888594164456233,0.2586035076402695,0.20126899673000168
466,0.588339222614841,0.2943640779914974,0.1906713981136323
467,0.587819947043248,0.3320667286719233,0.17949551787695248
468,0.5873015873015873,0.36902428372763985,0.16848419401050546
469,0.5867841409691631,0.4033067026853283,0.15822115039801174
470,0.5862676056338029,0.4338082219658249,0.14909203510576552
471,0.5857519788918205,0.46010714318458285,0.14128787155952033
472,0.5852372583479789,0.4822017170895385,0.13484197297250314
473,0.5847234416154522,0.5002302387944414,0.12968550617701383
474,0.5842105263157895,0.5142688134967719,0.12570577490466292
475,0.5836985100788782,0.5242547252870153,0.1227943964933591
476,0.5831873905429071,0.5300263840867336,0.12087816659437198
477,0.5826771653543307,0.5314252519113366,0.11993136555247075
478,0.5821678321678322,0.5283882731089448,0.11997268554213575
479,0.5816593886462883,0.5209762569890595,0.121051872045404
480,0.581151832460733,0.5093253922091613,0.12323070532443475
481,0.5806451612903225,0.4935562664523615,0.12656112173247866
482,0.5801393728222997,0.4737056891219803,0.1310614905392721
483,0.5796344647519582,0.4497461937822698,0.13669147445674368
484,0.5791304347826087,0.4217244085980743,0.1433269409691482
485,0.578627280625543,0.38999500561405104,0.15073859433142917
486,0.578125,0.35547391227033603,0.1585802098664802
